id,parent_id,name,position_id
14,6,"Стартовые наборы электронных сигарет",184
12,0,"Расходники и комплектующие ",197
48,79,"Жидкости Vape Depot",55
9,6,"Моды для электронных сигарет",185
6,0,"Каталог электронных сигарет",183
13,6,Дрипки,189
10,6,"Механические моды",186
11,6,"Бакомайзеры со сменными испарителями",187
15,0,"Жидкости для электронных сигарет",1
16,0,"Аксессуары для электронных сигарет",190
19,6,"Обслуживаемые атомайзеры",188
49,15,"Основы и ароматизаторы жидкости для электронных сигарет",181
38,12,"Сменные испарители",199
20,38,"Испарители Joyetech",200
21,38,"Испарители Kanger",201
22,38,"Испарители Eleaf",202
23,38,"Испарители UD",203
39,12,"Запасные части",215
24,12,"Расходные материалы",198
25,16,"Дриптипы / Мундштуки для электронных сигарет",191
26,16,"Чехлы для электронных сигарет",192
27,16,"Аккумуляторы для электронных сигарет",193
28,16,"Зарядные устройства для электронных сигарет",194
30,0,"Каталог электронных сигарет по брендам",219
31,30,Joyetech,220
32,30,Kangertech,221
44,78,"Жидкости Joyetech",118
33,30,"Eleaf iSmoka",222
43,16,"Прочие аксессуары",195
34,30,Aspire,223
100,0,"Скоро в продаже",230
101,77,"Жидкости Steep Vapors",168
35,30,Sigelei,224
41,30,Wotofo,227
42,30,"YouDe Technologies",228
36,30,"Pioneer4you ",225
40,30,"EhPro & Eciggity",226
37,79,"Жидкости Cloud Parrot",18
45,79,"Жидкости #VAPESAGA",69
46,78,"Жидкости Mighty Juice",116
47,79,"Жидкости ATMOSE",23
50,79,"Жидкости Eleaf",67
209,77,"Жидкости Fantasi",146
51,78,"Жидкости Vape MO",105
52,38,"Испарители Smok",204
53,38,"Испарители Aspire",205
54,38,"Испарители Uwell",206
85,77,"Жидкости Skills",179
80,78,"Жидкости Ice Cream",104
57,79,"Жидкости 26",70
58,79,"Жидкости Boyar",59
59,77,"Малазийские жидкости от Borong Vape",145
61,0,Дисконт,229
60,78,"Жидкости DOCTOR GRIMES",82
69,79,"Жидкости Infinity space",75
89,77,"Жидкости Humble",137
70,78,"Жидкости Gods of Vape",106
84,79,"Жидкости Mega Flavour",73
83,38,"Прочие испарители",207
73,78,"Жидкости I`m in Love with the Coca-Coca",109
74,78,"Жидкости OLD SCHOOL",108
75,78,"Жидкости YOGURT MILK",102
76,79,"Жидкости Vapor Village",74
77,15,"Премиум жидкости для электронных сигарет",124
78,15,"Недорогие жижи для электронных сигарет",76
79,15,"Дешевые жидкости для электронных сигарет",9
81,78,"Жидкости Milk",103
82,77,"Жидкости Vape Wild ",176
86,79,"Жидкости Mi-Mi Vape",72
87,77,"Жидкости The CLOWN",149
88,77,"Жидкости Bad Drip",133
90,79,"Жидкости ATMOSE MASHERA",65
91,78,"Жидкости Vape Zone",94
92,79,"Жидкости Aviator",25
93,79,"Жидкости Alice in Cloudland",26
106,77,"Жидкости BIGFinDEAL",174
94,78,"Жидкости Fresh Drop",107
96,79,"Жидкости URBN",60
97,78,"Жидкости Juice overdose",110
98,77,"Big Bottle co.",142
99,77,"Жидкости Hustle",150
102,77,"Жидкости Entourage Vapor",167
103,77,"Жидкости Havoc Juice",164
104,78,"Жидкости Galaxy Liquid",121
105,79,"Жидкости MorePara",71
107,79,"Жидкости Monster Drops",11
108,78,"Жидкости CYBERFOG",98
109,12,"Готовые койлы",216
110,16,Инструменты,196
111,12,Хлопок,217
112,12,"Проволока для намотки",218
113,78,"Жидкости Good DriP",120
114,0,"Подарочные карты",231
115,77,"Жидкости FCUKIN' FLAVA",175
116,78,"Жидкости Unio",95
117,77,"Жидкости BEARD VAPE CO",129
118,77,"Жидкости Charlie's White Label",173
119,77,"Жидкости Charlie's Black Label",172
120,77,"Жидкость Godfather CO",178
121,79,"Жидкости Junky Monkey",61
122,79,"Жидкости TOKYO",66
123,79,"Жидкости CARTEL",35
127,38,"Испарители iJoy",209
125,38,"Испарители VGOD",208
126,78,"Жидкости Maxwell's",84
128,79,"Жидкости Method",63
129,78,"Жидкости 120 Juice",93
130,77,"Жидкости Bubba Jug",155
131,78,"Жидкости ATMOSE X",119
188,77,"Жидкости Air Factory",160
140,77,"Жидкости Fresh Vapor Liquid",158
132,79,"Жидкости Mixture",52
133,79,"Жидкости Sok",58
134,79,"Жидкости Yoga Vape",19
135,78,"Жидкости Bears",90
136,78,"Жидкости GRAND",81
137,79,"Жидкости Zombie Time",62
138,79,"Жидкости Uno Juice",31
139,78,"Жидкости TRIX",85
141,78,"Жидкости Doppelganger",101
142,78,"Жидкости Learmonth",80
143,79,"Жидкости illusion",54
145,38,"Испарители Wismec",210
146,77,"Жидкости Candy King",163
147,79,"Жидкости Sinstory",14
148,38,"Испарители Sigelei",211
149,77,"Жидкости Marina Vape Ono",153
150,78,"Жидкости Essen",89
151,38,"Сменные испарители OBS",212
152,0,"Всякие штуки",232
153,152,Хэндспиннеры,233
154,79,"Жидкости Come Back",37
155,79,"Жидкости Dr. MaCloud",30
156,77,"Жидкости Jam Monster",127
157,78,"Жидкости Aviator XL",100
158,77,"Жидкости WEIRDOS CREAMERY",170
179,79,"Жидкости SBR",20
159,78,"Жидкости Sultanaga",92
160,79,"Жидкости Atmose Revolution",64
161,77,"Жидкости Directors Cut",156
162,77,"Жидкости Zenith",147
163,78,"Жидкость Cursed Flamingo",115
164,78,"Жидкости Robot Sauce",123
165,15,"Усилители крепости жидкостей для электронных испарителей",182
166,79,"Жидкости Candy Juice",34
167,79,"Жидкости Malasian Dream",38
202,77,"Жидкости Cream Team",143
168,79,"Жидкости Budget",32
169,77,"Жидкости Drippy",171
170,78,"Жидкости Basta Pegasso",117
171,77,"Жидкости Tasties",165
172,77,"Жидкости The Custard Shoppe",161
173,77,"Жидкость Nasty Juice",132
174,79,"Жидкости Masquerade",36
175,78,"Жидкости Cloudman",112
176,78,"Жидкости Chill",97
177,78,"Жидкости Drip Pet",99
178,77,"Жидкости Geeked Out",138
210,79,"Жидкости Dazzle",12
205,77,"Жидкости Cloud Thieves",151
180,38,"Испарители GeekVape",213
181,78,"Жидкости GAS",87
182,78,"Жидкости Holy Sh!t",114
183,77,"Жидкость Nothing bundt Vapes",177
201,77,"Жидкости FRZN",169
186,78,"Жидкости Blizzard Cloud",122
228,78,"Жидкости Газированная вода",88
187,77,"Жидкости от Electric Lotus",136
189,78,"Жидкости S.A.V.",111
190,77,"Жидкости от OkamiBrand",157
191,78,"Жидкости BigBoss Juice",113
192,38,"Испарители Vaporesso",214
193,79,"Жидкости Лёд",27
194,79,"Жидкости Gods of Vape (new)",29
195,79,"Жидкости Epic Cartoon",21
196,79,"Жидкости Jelly Fish",39
197,79,"Жидкости Big Cloud Parrot",53
198,78,"Жидкости Cloud Parrot 2.0",83
199,79,"Жидкости Cocktails",24
200,79,"Жидкости Rainbow Fruits",22
203,77,"Жидкости Electro Jam",139
207,79,"Жидкости Pohaipu",28
204,79,"Жидкости SVAD & GAND ",51
206,78,"Жидкости Taboo",86
208,78,"Жидкости Pour House",79
211,79,"Жидкости Gorilla Cool",13
212,78,"Жидкости КРАЙ",78
213,77,"Жидкости One Hit Wonder",180
214,77,"Жидкости 7Daze",128
215,77,"Жидкости Vape Breakfast Classics",135
216,77,"Жидкости Vapetasia              ",159
217,77,"Жидкости Holy Cannoli",134
218,77,"Жидкости Milkshake",144
219,77,"Жидкости DripMore",126
220,77,"Жидкости Milkman",125
221,77,"Жидкости Vape Take Out",166
222,77,"Жидкости Sugar",154
223,77,"Жидкости Apple Caramel Drop",148
224,77,"Жидкости Unicorn Cakes",162
225,79,"Жидкости Chams",40
226,78,"Жидкости Panda's",77
227,78,"Жидкости Morjim",91
229,78,"Жидкости Juice Bar",96
230,77,"Жидкости Goodsicle",152
231,79,"Жидкости #Банина",33
232,79,"Жидкости Global",15
233,77,"Жидкости Horny Flava",130
